from loguru import logger

logger.add(
    "logs/pipeline.log",
    rotation="1 MB"
)2026-06-20 12:59:01.961 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.830 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.831 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.832 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.834 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.835 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.837 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.838 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:37:35.856 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.074 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.085 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.088 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.099 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.106 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.114 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.115 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.117 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.118 | INFO     | agents.validator:validate:93 - Validation Started
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.129 | SUCCESS  | agents.validator:validate:152 - Validation Completed
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.132 | INFO     | agents.loader:load:27 - Database Loading Started
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.165 | SUCCESS  | agents.loader:load:38 - Database Loading Completed
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | SUCCESS  | agents.monitor:save_metrics:68 - Metrics Saved
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:39:03.180 | INFO     | agents.analyst:analyze:18 - AI Analysis Started
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:40:04.435 | SUCCESS  | agents.analyst:analyze:82 - AI Analysis Completed
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.925 | INFO     | agents.extractor:extract:47 - Loading file: data/raw/iris.csv
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.937 | SUCCESS  | agents.extractor:extract:58 - Extraction completed
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.941 | INFO     | agents.cleaner:clean:68 - Cleaning Started
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.949 | INFO     | agents.cleaner:remove_duplicates:20 - Duplicates Removed: 0
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.958 | INFO     | agents.cleaner:handle_missing_values:40 - Missing values handled
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.963 | INFO     | agents.cleaner:clean_text_columns:60 - Text cleaned
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.971 | SUCCESS  | agents.cleaner:clean:78 - Cleaning Completed
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.973 | INFO     | agents.transformer:transform:80 - Transformation Started
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
2026-06-20 15:46:44.983 | SUCCESS  | agents.transformer:transform:92 - Transformation Completed
